order_monthyear,Category,Sales
April-2018,Furniture,8121
April-2018,Clothing,13478
April-2018,Electronics,11127
May-2018,Electronics,12807
May-2018,Clothing,9518
May-2018,Furniture,6220
June-2018,Electronics,9344
June-2018,Clothing,8782
June-2018,Furniture,5532
July-2018,Clothing,2981
July-2018,Furniture,3483
July-2018,Electronics,6502
August-2018,Clothing,11822
August-2018,Furniture,9538
August-2018,Electronics,9539
September-2018,Clothing,10717
September-2018,Furniture,8704
September-2018,Electronics,7207
October-2018,Clothing,11488
October-2018,Electronics,13361
October-2018,Furniture,6766
November-2018,Clothing,16270
November-2018,Electronics,16651
November-2018,Furniture,15165
December-2018,Clothing,9545
December-2018,Electronics,18560
December-2018,Furniture,9474
January-2019,Furniture,21257
January-2019,Electronics,26716
January-2019,Clothing,13466
February-2019,Clothing,9569
February-2019,Electronics,12593
February-2019,Furniture,16262
March-2019,Clothing,21418
March-2019,Furniture,16659
March-2019,Electronics,20860
